id,betweenness,closeness,degree,eigenvector,page,clustering,katz
227,2.5115468365811003e-06,,6.327300432580109e-08,3.2301723551180258e-06,5.775898639244356e-13,2.3666910153396968e-05,7.815687972297293e-09
228,2.5115468365811003e-06,,6.100963076710956e-08,1.8801665211227433e-08,1.2195187357572743e-11,4.681700956220148e-05,2.0801916603929687e-08
229,2.5115468365811003e-06,,6.248106839778913e-08,7.203382282140438e-07,2.3516268370074313e-12,2.0306625801810707e-05,1.157591111361728e-08
230,0.0,,3.896299827846969e-14,4.856714616901526e-09,3.351757905012638e-14,0.0,2.2618289191846677e-08
231,0.0,,4.433123362069935e-12,1.3650400817351889e-08,4.245416893601683e-12,0.0,3.0190041421343143e-08
232,0.0,,6.026433354801688e-08,1.3574011599671285e-08,9.918418940145143e-12,5.024304950361542e-05,2.66681548356821e-08
233,0.0,,9.974527563704061e-12,4.771252422776428e-07,4.35797757686593e-12,0.0,3.5224971174661476e-08
234,0.0,,9.56325147047261e-12,6.871091771880403e-08,3.2894996593039808e-12,0.0,3.460740500914526e-08
235,0.0,,1.7316888141332245e-14,1.0359225349070796e-09,1.927193240829843e-14,0.0,2.2365881643798918e-08
236,0.0,,4.3292220353259275e-15,1.498794832841653e-10,2.457931572285529e-12,0.0,2.2087806828610543e-08
237,0.0,,4.433123362069935e-12,2.0897476067310678e-07,1.5988368027883385e-12,0.0,3.0290108882331725e-08
238,2.5115468365811003e-06,,6.179221557553242e-08,3.332071137669634e-07,2.00419511670223e-11,0.00010178113251967532,1.523834742980006e-08
239,0.0,,2.7018674707925814e-11,6.64993718910757e-07,2.047392151320753e-11,0.0,4.510243757784502e-08
240,2.511546836581098e-06,,6.026433354801688e-08,4.4144233654322935e-07,1.6923624244939433e-11,3.0507689668670996e-05,2.685771803892805e-08
241,2.26039215292299e-05,,1.5138856527215429e-10,5.389247007404404e-06,9.989009243578768e-11,0.0,9.04686185207653e-08
242,0.0,,1.0823055081744676e-13,2.3954714535812593e-09,5.709856334999186e-14,0.0,2.3077579919908143e-08
243,0.0,,1.558519931929773e-13,1.910838615653838e-08,3.836582841895262e-12,0.0,2.3439266582004955e-08
244,0.0,,4.3292220326978705e-13,2.5111418972700685e-10,4.320907659152149e-13,0.0,2.4306213053055273e-08
245,0.0,,6.37704968757548e-08,3.595524721509067e-07,8.555810576991976e-13,0.0002714849089397732,5.800288283664054e-09
246,0.0,,6.584746712143438e-12,3.368680916733165e-08,2.501242939424935e-12,0.0,3.2078608113617777e-08
247,0.0,,6.290941461336298e-08,9.028611550510601e-07,2.1281416284483936e-12,4.507985296916993e-05,9.335263861091848e-09
248,0.0,,3.1560028623338356e-12,8.166189818216425e-10,1.9346191008114912e-12,0.0,2.9020881802149966e-08
249,0.0,,1.1260306507855713e-11,7.028827973999324e-07,4.284087653757545e-12,0.0,3.6080699148094325e-08
250,1.0046187346324401e-05,,5.570223400341546e-08,1.2055419743825395e-05,1.177386355596548e-10,1.4415831546309087e-05,7.976023873383661e-08
251,0.0,,6.453710252564115e-08,2.5276030857096593e-06,1.7898455312546074e-12,0.0007606680824219694,3.127186945259327e-09
252,0.0,,6.383697640926019e-08,3.9941494680614026e-07,4.967034401916557e-13,0.00020754052837039866,5.488850066761501e-09
253,0.0,,6.497242744718274e-08,2.1675466479994285e-06,2.81227334467018e-12,0.0005046208779668112,2.099838152671066e-09
254,0.0,,4.3292220353259275e-15,7.842715627465771e-15,1.771282136674988e-14,0.0,2.2103107728375513e-08
255,0.0,,1.0823055081744676e-13,2.7966255280434253e-09,1.0589570176024899e-13,0.0,2.3120891200873216e-08
256,0.0,,6.17268096890898e-08,3.8917522055216195e-07,5.284713492614771e-12,6.407220745850188e-05,1.6196655746853856e-08
257,0.0,,6.100963076710956e-08,2.1400218518866997e-07,1.8541579319304336e-11,6.234579713815537e-05,2.0944469588527024e-08
258,2.5115468365811003e-06,,7.890007155116539e-11,1.2743968779315328e-06,2.4885743106548643e-11,0.0,6.694531332395375e-08
259,2.5115468365811003e-06,,2.1336137867219693e-10,2.0140826661516397e-05,7.478031061917823e-11,0.0,1.1010707873505689e-07
260,0.0,,6.094464048593395e-08,1.6807161472335646e-08,4.561215140961317e-12,6.14051438921664e-05,2.1234057426482606e-08
261,0.0,,5.961997214060365e-08,4.960459682132493e-06,1.2609228892035039e-11,2.197317597003106e-05,3.308273287840935e-08
262,0.0,,3.5066698474262396e-13,8.156304398307298e-10,3.492061210244544e-13,0.0,2.4074429874467612e-08
263,0.0,,1.7316888141332245e-14,1.0318337352749831e-10,2.8395954456941943e-14,0.0,2.2338230703730754e-08
264,2.5115468365811003e-06,,8.381373855763104e-12,5.363584238351778e-07,3.2846834901596156e-12,0.0,3.4001189236688096e-08
265,0.0,,1.8290963089005402e-11,2.4651817956883918e-08,1.1363274615705286e-11,0.0,4.080468380070041e-08
266,0.0,,8.485275185559539e-13,5.614676112476694e-08,6.079508810623658e-13,0.0,2.540263167011471e-08
267,0.0,,8.381373855763104e-12,3.7204977526407166e-07,2.238729273326453e-12,0.0,3.3992451212296856e-08
268,0.0,,3.896299827846969e-14,2.986912728987961e-12,5.157500248610183e-14,0.0,2.258606797921686e-08
269,0.0,,5.825401167680726e-11,4.01901768832193e-06,2.2522406771311457e-11,0.0,5.929283844662782e-08
270,0.0,,6.120480941320142e-08,9.656458719096493e-08,4.044206109989733e-12,6.580577498637012e-05,1.938016745809649e-08
271,2.5115468365811003e-06,,6.225102652656074e-08,9.612268805086079e-09,2.7769283405043145e-12,0.00010183721532917447,1.2969881296452087e-08
272,0.0,,6.353809124934474e-08,8.01224227113527e-08,9.129967403443944e-14,8.327466843201165e-05,6.73082813648774e-09
273,0.0,,6.440345078305437e-08,2.117214388275996e-06,1.5134566136407507e-12,0.0009761088651205095,3.5142103801494406e-09
274,2.5115468365811003e-06,,5.783418536894128e-08,4.1940912456216155e-07,3.6673444278331515e-11,2.834476291964704e-05,5.054390837488556e-08
275,2.5115468365811003e-06,,4.433123362069935e-12,3.423752495877101e-09,3.1333516080556857e-12,0.0,3.048940073596017e-08
276,0.0,,5.926272040926423e-11,4.933605206254065e-08,2.4156446956849992e-11,0.0,6.04305284746971e-08
277,0.0,,6.166143843637519e-08,2.001195130102904e-06,1.759083725172893e-11,0.00016657446232948192,1.5659455803623906e-08
278,0.0,,4.329222032960391e-11,2.3080964871487064e-06,1.6119016015429554e-11,0.0,5.304939036982903e-08
279,0.0,,6.926755251259663e-14,2.772023110770814e-10,1.306461763729128e-13,0.0,2.2817006264784098e-08
280,0.0,,9.56325147047261e-12,1.4473865912878254e-07,6.082987730809479e-12,0.0,3.454507817744475e-08
281,0.0,,1.4026679387342275e-12,9.070250516064003e-09,1.9144500966846264e-12,0.0,2.645029814436687e-08
282,0.0,,2.095343463940776e-12,2.3840225319550795e-09,1.2062267337956303e-12,0.0,2.76205416217274e-08
283,0.0,,2.1213187963898846e-13,1.3430320779807597e-09,5.644522493084945e-13,0.0,2.3546809215197992e-08
284,0.0,,1.039446210166586e-11,8.162311388767384e-09,6.6818289973092516e-12,0.0,3.542361390291139e-08
285,0.0,,6.327300432580109e-08,7.21968017975729e-07,9.308342237244451e-15,0.00020613824875260822,7.704789829743791e-09
286,0.0,,1.7316888141332245e-14,1.7880644786385697e-11,3.7941193448575417e-14,0.0,2.233766952846547e-08
287,0.0,,6.314066866666159e-08,3.518460103792711e-07,4.522054949076726e-14,5.992297547521591e-05,8.386287860821903e-09
288,0.0,,2.7707021005038653e-13,1.94969728242288e-11,1.7461922252261512e-13,0.0,2.3978385439952362e-08
289,0.0,,1.5138856527215429e-10,6.6497976342260264e-06,6.240237269615392e-11,0.0,9.101233907054009e-08
290,0.0,,1.5585199318493047e-11,3.083540633970179e-07,4.959782337847084e-12,0.0,3.8880594424279695e-08
291,0.0,,3.5066698474262396e-13,4.825711216780046e-10,6.997949431666639e-13,0.0,2.4099286920876626e-08
292,0.0,,6.926755251259663e-14,1.32560488668778e-09,5.881223135588813e-14,0.0,2.2823769202903056e-08
293,0.0,,3.896299827846969e-14,2.837195872593385e-11,3.0802947958767984e-13,0.0,2.2596057914321044e-08
294,0.0,,2.770702101134827e-11,2.4086936019622856e-06,9.691729172598607e-12,0.0,4.585874606537182e-08
295,0.0,,2.5667957433292085e-11,1.5362621750634916e-06,9.902844262922855e-12,0.0,4.492862601284995e-08
296,0.0,,6.234956394928016e-08,2.677731127404214e-08,1.4090891478523585e-12,0.00014497938664874676,1.219691315906056e-08
297,1.0046187346324401e-05,,5.907498802498212e-08,1.2766581946485624e-07,5.2574499534817843e-11,2.662120739860449e-05,3.7245101484757594e-08
298,0.0,,5.004580670150333e-12,2.731558247049613e-07,3.160590566113047e-12,0.0,3.093327807925354e-08
299,0.0,,1.1082808404115623e-12,3.391915731781826e-08,1.057224161407361e-12,0.0,2.59124182895906e-08
300,2.5115468365811003e-06,,6.357126607774291e-08,6.947002016952924e-07,7.284807386342027e-15,0.0002922847216980322,6.4063106263787006e-09
301,0.0,,4.682486550810074e-11,2.503230196721614e-06,1.4782550091711313e-11,0.0,5.477572137200075e-08
302,0.0,,6.433667686245e-08,2.322219869318315e-06,9.073725806489707e-15,0.0002627186362866601,3.713022297727252e-09
303,0.0,,3.896299829428083e-12,4.64248003918316e-07,1.1286491579138925e-12,0.0,2.996524413987126e-08
304,0.0,,6.557760073673855e-08,2.825349333196262e-06,6.834211508018249e-12,0.015328798185941045,9.592003016769489e-10
305,0.0,,6.584746712143438e-12,4.4137552934676675e-08,8.399761705271137e-12,0.0,3.210290561011478e-08
306,2.5115468365811003e-06,,6.477132642535412e-08,2.9735182904945635e-06,1.3037016913145847e-12,1.9142652769683438e-05,2.6117991559610748e-09
307,2.26039215292299e-05,,6.198864103766447e-08,2.83492724904323e-06,6.918674547975299e-12,1.297386490794399e-05,1.4500584314624234e-08
308,0.0,,6.251396615511529e-12,9.609237465181246e-11,2.912564333255406e-12,0.0,3.2308791083777314e-08
309,0.0,,6.340547851999504e-08,1.268069936514781e-06,5.713932126152412e-15,0.0001438605300981432,7.055250720102186e-09
310,0.0,,6.234079727712244e-13,5.274737752074212e-08,3.6067828174929165e-13,0.0,2.485289384067439e-08
311,0.0,,1.8290963089005402e-11,7.158092080303749e-09,1.4354787615894371e-11,0.0,4.039161152104783e-08
312,0.0,,6.234079727712244e-13,9.985751136735869e-10,4.244406314210021e-13,0.0,2.4832692138477756e-08
313,2.5115468365811003e-06,,2.910968894935612e-11,4.3106000492969025e-07,2.8492051336977424e-11,0.0,4.621988271455703e-08
314,0.0,,8.381373855763104e-12,2.171864767739677e-09,4.743702727769237e-12,0.0,3.39918127315758e-08
315,0.0,,3.896299829428083e-12,2.560015807800449e-10,1.6706841657450686e-12,0.0,3.0135450003687e-08
316,0.0,,1.0823055082400977e-11,4.387891668680956e-07,4.6159298709619745e-12,0.0,3.5644548614352885e-08
317,0.0,,6.065261281366955e-08,6.491404691775954e-08,3.228427697276968e-11,8.893158772415808e-05,2.312793238569629e-08
318,0.0,,6.406992751764377e-08,8.089009857511692e-07,2.386051057205774e-14,0.0002653508322925383,4.712009588210716e-09
319,0.0,,6.403662281258651e-08,1.333297525645288e-06,7.064698221252465e-13,0.00019011166558884228,4.708741772872901e-09
320,2.5115468365811003e-06,,6.463743224628273e-08,2.184967676785758e-06,2.110041654695107e-12,2.3344291532851293e-06,2.9267351896781523e-09
321,0.0,,6.27774599258129e-08,7.518861958144179e-07,8.540425153316325e-13,0.00021243609383450113,9.89560831765636e-09
322,1.0046187346324401e-05,,1.0823055082400977e-11,8.825202796109714e-07,3.859475947648649e-12,0.0,3.585244467001696e-08
323,0.0,,7.277422237610453e-12,3.3497833158886486e-07,2.1142623557752745e-12,0.0,3.2993408028294494e-08
324,0.0,,7.277422237610453e-12,2.8112084392392226e-07,2.8547068859245112e-12,0.0,3.298747818339627e-08
325,2.5115468365811003e-06,,6.244817929799621e-08,2.7065317203206615e-07,3.081414695520943e-12,7.48720776668134e-05,1.171103620876447e-08
326,0.0,,6.19558818144842e-08,5.645661837281602e-07,2.3167528572290256e-12,6.57575570285129e-05,1.4487307428900653e-08
327,0.0,,6.290941461336298e-08,1.4772450402542061e-09,1.2664376837183492e-12,0.00013509854050155692,9.55762416690187e-09
328,0.0,,3.896299829428083e-12,1.7379722947366653e-07,1.3203357733261903e-12,0.0,2.9930839989812537e-08
329,2.5115468365811003e-06,,3.054699066470658e-11,2.65419818982635e-07,2.423485681396567e-11,0.0,4.673508163027364e-08
330,2.5115468365811003e-06,,6.287641295384764e-08,2.0568441805718628e-07,6.354738929308174e-11,0.00019592243969314343,9.460126992280667e-09
331,0.0,,8.766674616806427e-12,1.1328943658483112e-07,3.7459035560002975e-12,0.0,3.409118944396422e-08
332,0.0,,3.896299827846969e-14,1.6004183499581434e-12,3.631403596686248e-14,0.0,2.2676718485532237e-08
333,0.0,,7.6367476664451e-12,1.2592592437182187e-08,3.266214542432769e-12,0.0,3.350359597945572e-08
334,0.0,,2.095343463940776e-12,1.762997180391053e-10,1.0803433211886483e-12,0.0,2.7616567292938086e-08
335,0.0,,2.095343463940776e-12,1.108956466569196e-07,9.86092746901607e-13,0.0,2.7609054248597533e-08
336,1.0046187346324401e-05,,6.337234698381889e-08,3.3713793702909785e-07,2.6076796397793758e-14,0.00010119548263324534,7.389224174429646e-09
337,0.0,,2.633898684857375e-11,5.3292590931411876e-08,1.9372388074365966e-11,0.0,4.5159594625142765e-08
338,0.0,,9.740749573561648e-13,1.48253953226555e-07,3.4376767223415545e-13,0.0,2.5726360295160913e-08
339,0.0,,6.420323292252071e-08,1.2536139338098082e-06,1.7466852641149843e-12,0.0004494190813411594,4.220587779416339e-09
340,0.0,,1.2160784690251813e-11,1.1089138030742449e-08,8.316322086764364e-12,0.0,3.6764092148393185e-08
341,0.0,,6.547654370679567e-08,2.9539539112814197e-06,5.417485109160622e-12,0.00012345679012345468,1.118540072913869e-09
342,0.0,,8.485275185559539e-13,2.717650515170841e-10,5.172401637390047e-13,0.0,2.5504085891557924e-08
343,0.0,,6.397003937765056e-08,1.5092116888868523e-06,1.9949659371138518e-14,0.0004168954036922905,4.897708850493426e-09
344,0.0,,1.8858091175436852e-11,2.35678068222092e-09,9.968310276307049e-12,0.0,4.116542782859005e-08
345,0.0,,1.5585199318493047e-11,1.7587139236254041e-09,7.40972943205239e-12,0.0,3.902495424937042e-08
346,0.0,,1.2624011448620374e-11,3.0073428622304864e-10,6.071566961218257e-12,0.0,3.733844112868342e-08
347,0.0,,6.290941461336298e-08,1.3585236440135373e-06,5.575082175326678e-13,0.0002759202189075416,9.16140391730902e-09
348,0.0,,6.343861871471835e-08,1.2820335933317368e-06,1.1204817496762117e-13,0.00018879896302637222,6.9106157709384946e-09
349,0.0,,6.347176756778261e-08,1.9321914768029984e-07,5.119031452990663e-14,0.0001522042524708462,6.959233325896339e-09
350,0.0,,6.433667686245e-08,1.1063691952357128e-06,1.2377200994234827e-12,0.0006642308764199844,3.78963903167465e-09
351,0.0,,6.477132642535412e-08,2.3063189279435307e-06,3.437394670490471e-12,0.0006698058747487108,2.538361662817123e-09
352,0.0,,1.7316888141332245e-14,8.476163561074943e-11,2.540463477571489e-14,0.0,2.235122352640519e-08
353,0.0,,5.987730109826189e-08,2.554214944650743e-07,2.804029392434493e-11,3.798731655694688e-05,2.988886982116614e-08
354,2.5115468365811003e-06,,9.56325147047261e-12,6.444519450482334e-07,7.714306875116623e-12,0.0,3.488456684340827e-08
355,2.5115468365811003e-06,,6.19558818144842e-08,5.583149023227115e-07,7.79585886202473e-12,0.00017496931519732164,1.4160126567177038e-08
356,2.5115468365811003e-06,,6.251396615511529e-12,1.4811475566425058e-07,2.051854221475808e-12,0.0,3.2089274220111065e-08
357,0.0,,5.23835865985194e-13,1.1797990017487035e-07,2.2079817697387222e-13,0.0,2.470911291141452e-08
358,0.0,,6.420323292252071e-08,9.516227541477933e-07,8.904155974394944e-13,0.00022713268950254036,4.226430286413937e-09
359,0.0,,3.054699066470658e-11,1.1580219238336219e-06,9.590802756345205e-12,0.0,4.7023851578323246e-08
360,0.0,,3.896299827846969e-14,3.793841531882667e-12,3.62066467697539e-14,0.0,2.266509414701665e-08
361,0.0,,2.4351873934905692e-11,4.6632563335800664e-07,1.1833162293631531e-11,0.0,4.4003724538472536e-08
362,2.5115468365811003e-06,,9.1606338219101e-12,3.2988375169958806e-07,4.41813433222883e-12,0.0,3.4435668828527175e-08
363,0.0,,1.7316888130791482e-12,9.384875033186442e-10,1.1974025586127794e-12,0.0,2.69659265855536e-08
364,0.0,,2.8404025758841125e-11,2.2561898138154177e-07,9.702305176005667e-12,0.0,4.5531809295894154e-08
365,0.0,,5.303296990048899e-12,2.0489263156429416e-07,2.249282180960666e-12,0.0,3.126553981261159e-08
366,2.5115468365811003e-06,,3.201892615630119e-11,1.834665549980386e-06,3.075433662025936e-11,0.0,4.789143871808209e-08
367,0.0,,6.527466342500177e-08,2.095382773480831e-06,4.395625620955309e-12,0.0006859410430839012,1.4794104189476999e-09
368,0.0,,6.091215833301223e-08,2.4666259768331573e-06,7.660699826896388e-12,5.5165264805866346e-05,2.1989334064809392e-08
369,0.0,,6.267858482377481e-08,5.594952700517061e-07,7.593996128013802e-13,0.0001399947043560098,1.0458750675916065e-08
370,0.0,,1.7316888130791482e-12,1.4686536392959132e-08,2.38244310365717e-12,0.0,2.7017858706570802e-08
371,2.5115468365811003e-06,,6.248106839778913e-08,3.845347207849476e-07,3.813801213172587e-12,0.0001552338261941574,1.1446135492955042e-08
372,0.0,,6.317373959382877e-08,9.51301904827411e-09,2.7343458070872873e-13,4.385180993543028e-05,8.370835917132178e-09
373,0.0,,5.926272040926423e-11,3.548055442277487e-06,2.2370886377411992e-11,0.0,5.972791761327673e-08
374,0.0,,9.1606338219101e-12,1.7553370573272452e-08,6.165487562142624e-12,0.0,3.4614210093122e-08
375,0.0,,4.3292220353259275e-15,1.1357409165081885e-10,1.2491040625623345e-14,0.0,2.2102830668830296e-08
376,0.0,,2.9265540941732027e-12,6.311049594381652e-08,1.7033499790330144e-12,0.0,2.8553153386507434e-08
377,0.0,,6.510666796401774e-08,2.2486360224356587e-06,4.067931912575884e-12,0.0025630492270777225,1.807328287313722e-09
378,0.0,,6.297544390777802e-08,3.537297327726052e-07,5.115076852883653e-13,0.00025084675740399113,8.944562985604126e-09
379,0.0,,7.6367476664451e-12,2.420639261399815e-09,6.039003564992184e-12,0.0,3.329863249421257e-08
380,0.0,,6.400332676587148e-08,7.962478948717047e-07,1.1468676972215827e-13,0.00039558286909342966,4.871421641235735e-09
381,0.0,,4.433123362069935e-12,6.313895252001223e-08,1.5832730471912318e-12,0.0,3.0324723117999805e-08
382,0.0,,6.228386367574119e-08,3.852806190288039e-07,1.661918197891554e-12,3.2353601884817655e-05,1.2680541994228295e-08
383,0.0,,6.251396615511529e-12,8.065472833730401e-08,3.3227822439018046e-12,0.0,3.183008003069026e-08
384,0.0,,9.740749573561648e-13,1.5990741585655001e-09,8.954043775900034e-13,0.0,2.5547419833762593e-08
385,2.5115468365811003e-06,,6.182493150644395e-08,3.392167371512071e-07,3.1141382275668025e-12,0.00010361177327164277,1.5202592370003198e-08
386,2.5115468365811003e-06,,5.645011576812209e-08,5.331189645314387e-06,6.76964464933099e-11,1.8187712867116537e-05,6.884342134242269e-08
387,0.0,,6.437005949350462e-08,2.079051544093063e-06,1.5486596968843047e-12,0.00039412271340457956,3.6189159396894978e-09
388,0.0,,5.610671754945128e-12,6.902416121897056e-08,2.0143365164389514e-12,0.0,3.143483546890928e-08
389,0.0,,3.054699066470658e-11,2.936914063366286e-06,3.121225542706203e-11,0.0,4.7294044640649803e-08
390,0.0,,1.558519931929773e-13,2.0671970971009553e-09,7.672173372550793e-14,0.0,2.337317639710418e-08
391,0.0,,6.25139661559758e-08,7.194894142154643e-10,9.284068289029353e-13,0.00010440538524212375,1.1513087981639706e-08
392,0.0,,6.337234698381889e-08,1.8251575654495302e-06,1.8352791271829938e-13,0.0003636172418920629,7.109395462478921e-09
393,2.5115468365811003e-06,,6.271153453272833e-08,2.155151565605738e-07,2.9239521762228086e-13,0.00011694989778206532,1.0578785089637633e-08
394,0.0,,3.5066698474262396e-13,3.8305858302414073e-10,2.205286558106361e-13,0.0,2.4208015117480577e-08
395,0.0,,3.054699066470658e-11,1.0851101505227345e-06,1.3954164231458667e-11,0.0,4.697864044642064e-08
396,0.0,,6.314066866666159e-08,2.9714748030190357e-09,1.638406338566609e-14,0.0001499253599739844,8.526809494947579e-09
